states,flag,Avg0,SD0,frust0,time,turnOffNode
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_3',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,118.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_3',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,209.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_0',1,0.013333333333333334,0.004714045207910317,0.024390243902439025,227.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_2',1,0.013333333333333334,0.012472191289246471,0.042682926829268296,156.66666666666669,CDH1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,170.0,CDH1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_3',1,0.013333333333333334,0.004714045207910317,0.009146341463414634,158.66666666666666,CDH1
'2_1_2_1_1_1_1_2_1_1_1_2_1_2_1_1_2_1_1_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.08536585365853659,116.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_2',1,0.013333333333333334,0.004714045207910317,0.018292682926829267,185.33333333333334,CDH1
'1_2_1_2_2_2_2_1_2_3_2_1_1_1_2_2_2_2_3_1_0_1',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,152.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_1',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,145.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_1',1,0.02,0.00816496580927726,0.018292682926829267,195.0,CDH1
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_3',0,0.006666666666666667,0.004714045207910317,0.04573170731707317,1000.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_2',1,0.016666666666666666,0.004714045207910317,0.03048780487804878,146.0,CDH1
'1_2_2_1_2_0_2_2_2_1_2_2_2_2_1_1_2_1_2_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.10365853658536585,74.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_3',0,0.006666666666666667,0.004714045207910317,0.06097560975609756,1000.0,CDH1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_3',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,78.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_1',1,0.01,0.008164965809277261,0.036585365853658534,151.5,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_2',1,0.013333333333333334,0.009428090415820633,0.018292682926829267,170.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_1',1,0.01,0.008164965809277261,0.042682926829268296,176.5,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_0',1,0.013333333333333334,0.004714045207910317,0.024390243902439025,137.33333333333334,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_1',1,0.006666666666666667,0.009428090415820633,0.018292682926829267,265.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_1',1,0.013333333333333334,0.009428090415820633,0.03048780487804878,190.5,CDH1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_1',1,0.0033333333333333335,0.004714045207910317,0.006097560975609756,160.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_0',1,0.01,0.0,0.024390243902439025,199.33333333333334,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_3',0,0.0033333333333333335,0.004714045207910317,0.08536585365853659,1000.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_2',1,0.023333333333333334,0.004714045207910316,0.018292682926829267,175.33333333333334,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_0',1,0.02,0.01414213562373095,0.024390243902439025,116.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,192.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,72.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_0',1,0.01,0.01414213562373095,0.024390243902439025,130.66666666666666,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_0',1,0.013333333333333334,0.012472191289246471,0.024390243902439025,203.33333333333331,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.06707317073170732,1000.0,CDH1
'1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_2_1_2_1_2_1_3',1,0.0033333333333333335,0.004714045207910317,0.07621951219512195,72.0,CDH1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_0',1,0.01,0.008164965809277261,0.018292682926829267,120.5,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_3',1,0.01,0.008164965809277261,0.04878048780487805,147.5,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_2',0,0.0033333333333333335,0.004714045207910317,0.07926829268292683,1000.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_0',1,0.013333333333333334,0.012472191289246471,0.042682926829268296,131.33333333333334,CDH1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_1',1,0.006666666666666667,0.004714045207910317,0.03048780487804878,130.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_2',1,0.006666666666666667,0.009428090415820633,0.036585365853658534,140.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_2',1,0.01,0.008164965809277261,0.018292682926829267,205.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_1',1,0.01,0.0,0.018292682926829267,128.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_1',1,0.013333333333333334,0.004714045207910317,0.036585365853658534,230.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_2',1,0.01,0.008164965809277261,0.03048780487804878,156.5,CDH1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_3',1,0.006666666666666667,0.009428090415820633,0.04878048780487805,175.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_2',1,0.016666666666666666,0.004714045207910317,0.036585365853658534,132.66666666666666,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,122.0,CDH1
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_3',1,0.0033333333333333335,0.004714045207910317,0.054878048780487805,130.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_3',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_0',1,0.01,0.008164965809277261,0.042682926829268296,142.5,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_3',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,80.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_2',0,0.01,0.008164965809277261,0.054878048780487805,1000.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.054878048780487805,122.0,CDH1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_0',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,178.0,CDH1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,72.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_1',1,0.013333333333333334,0.01247219128924647,0.03048780487804878,241.33333333333331,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_3',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,198.0,CDH1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_2',1,0.0033333333333333335,0.004714045207910317,0.006097560975609756,220.0,CDH1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,110.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_3',1,0.01,0.008164965809277261,0.024390243902439025,205.5,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_1',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,173.0,CDH1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_1',1,0.0033333333333333335,0.004714045207910317,0.01524390243902439,240.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_2_2_2_1_2_1_0_1_2_0',1,0.0033333333333333335,0.004714045207910317,0.06402439024390244,104.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_1',1,0.006666666666666667,0.009428090415820633,0.018292682926829267,140.0,CDH1
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_2',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_2',1,0.02,0.016329931618554522,0.042682926829268296,167.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,108.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_3',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,146.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_3',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,132.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_2',1,0.006666666666666667,0.004714045207910317,0.03048780487804878,175.0,CDH1
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_0_2_3',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,158.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_1',1,0.006666666666666667,0.009428090415820633,0.06097560975609756,141.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_3',1,0.006666666666666667,0.009428090415820633,0.04878048780487805,218.0,CDH1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_0',1,0.01,0.008164965809277261,0.01524390243902439,92.5,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_1',1,0.006666666666666667,0.009428090415820633,0.03048780487804878,131.0,CDH1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_3',1,0.013333333333333334,0.012472191289246471,0.024390243902439025,200.66666666666669,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,340.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3',1,0.013333333333333334,0.012472191289246471,0.036585365853658534,181.33333333333334,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_0',1,0.01,0.008164965809277261,0.036585365853658534,90.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_0',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,229.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_2',1,0.01,0.008164965809277261,0.036585365853658534,164.0,CDH1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_1',1,0.0033333333333333335,0.004714045207910317,0.012195121951219513,68.0,CDH1
'1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_3_1_3_1_2_1_3',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,128.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_3',1,0.01,0.008164965809277261,0.042682926829268296,165.5,CDH1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_3',1,0.006666666666666667,0.004714045207910317,0.021341463414634148,136.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_0',1,0.006666666666666667,0.004714045207910317,0.04878048780487805,149.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_3',1,0.01,0.008164965809277261,0.024390243902439025,121.0,CDH1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_3',1,0.006666666666666667,0.004714045207910317,0.03048780487804878,97.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_0',1,0.01,0.01414213562373095,0.024390243902439025,249.33333333333334,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_2',1,0.01,0.008164965809277261,0.018292682926829267,155.5,CDH1
'2_1_1_1_1_2_1_1_1_3_1_1_1_2_2_2_2_2_1_1_2_3',1,0.0033333333333333335,0.004714045207910317,0.08231707317073171,70.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_2',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,60.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,192.0,CDH1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_0',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,130.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_3',1,0.006666666666666667,0.004714045207910317,0.01524390243902439,179.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_0',1,0.006666666666666667,0.004714045207910317,0.06707317073170732,117.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_0',1,0.01,0.008164965809277261,0.042682926829268296,117.0,CDH1
'1_2_2_2_2_1_2_2_2_0_2_2_2_1_1_1_1_1_1_3_1_1',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,138.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_2',1,0.01,0.008164965809277261,0.018292682926829267,242.5,CDH1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_1',1,0.0033333333333333335,0.004714045207910317,0.012195121951219513,106.0,CDH1
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_3_2_2',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,132.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_2',0,0.006666666666666667,0.004714045207910317,0.054878048780487805,1000.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_0',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,144.0,CDH1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_1',1,0.006666666666666667,0.009428090415820633,0.006097560975609756,203.0,CDH1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,114.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_2',1,0.0033333333333333335,0.004714045207910317,0.012195121951219513,78.0,CDH1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,120.0,CDH1
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_1_2_3',1,0.0033333333333333335,0.004714045207910317,0.07621951219512195,98.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_3',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,94.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_2',1,0.006666666666666667,0.009428090415820633,0.04878048780487805,266.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_3',1,0.0033333333333333335,0.004714045207910317,0.054878048780487805,40.0,CDH1
'2_1_1_1_1_2_1_1_1_3_1_1_1_2_2_2_2_2_3_0_2_0',1,0.0033333333333333335,0.004714045207910317,0.08231707317073171,90.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_3',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,188.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_3',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,240.0,CDH1
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_3',0,0.0033333333333333335,0.004714045207910317,0.057926829268292686,1000.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_1',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,194.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_2',1,0.006666666666666667,0.009428090415820633,0.03048780487804878,127.0,CDH1
'2_1_1_1_1_2_1_1_1_2_1_1_1_2_2_2_2_2_2_0_2_3',1,0.0033333333333333335,0.004714045207910317,0.06402439024390244,96.0,CDH1
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,CDH1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,124.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_1',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_1',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,190.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_3',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,248.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,154.0,CDH1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_3',1,0.006666666666666667,0.009428090415820633,0.039634146341463415,109.0,CDH1
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_1',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,CDH1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_2',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,160.0,CDH1
'2_1_2_1_1_1_1_2_1_1_1_1_2_2_2_1_2_1_1_2_2_0',1,0.0033333333333333335,0.004714045207910317,0.07317073170731707,86.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,CDH1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_0',1,0.0033333333333333335,0.004714045207910317,0.03353658536585366,206.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_1',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,CDH1
'3_0_0_0_1_0_0_0_0_0_0_0_1_3_3_3_3_3_0_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.051829268292682924,1000.0,CDH1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_0',1,0.0033333333333333335,0.004714045207910317,0.009146341463414634,142.0,CDH1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,CDH1
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_1',0,0.0033333333333333335,0.004714045207910317,0.051829268292682924,1000.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_2',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,CDH1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_2',1,0.006666666666666667,0.009428090415820633,0.036585365853658534,156.0,FOXC2
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,128.0,FOXC2
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,FOXC2
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_1_3_1_1',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,194.0,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_0',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,114.0,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_1',1,0.01,0.0,0.042682926829268296,155.33333333333334,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_0',1,0.01,0.008164965809277261,0.036585365853658534,144.0,FOXC2
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_0',1,0.01,0.008164965809277261,0.03048780487804878,212.0,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,106.0,FOXC2
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_1',1,0.0033333333333333335,0.004714045207910317,0.012195121951219513,56.0,FOXC2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_1',1,0.006666666666666667,0.009428090415820633,0.03048780487804878,136.0,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_2',1,0.01,0.0,0.018292682926829267,166.0,FOXC2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,186.0,FOXC2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_0',1,0.01,0.008164965809277261,0.042682926829268296,172.0,FOXC2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_0',1,0.016666666666666666,0.009428090415820633,0.024390243902439025,254.8888888888889,FOXC2
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_1',1,0.006666666666666667,0.009428090415820633,0.027439024390243903,162.0,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_3',1,0.01,0.008164965809277261,0.024390243902439025,287.5,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_2',0,0.01,0.01414213562373095,0.054878048780487805,1000.0,FOXC2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,266.0,FOXC2
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_1',0,0.013333333333333334,0.012472191289246471,0.039634146341463415,1000.0,FOXC2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_3',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,242.0,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_1',1,0.02666666666666667,0.004714045207910316,0.018292682926829267,162.11111111111111,FOXC2
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_0',1,0.006666666666666667,0.009428090415820633,0.03048780487804878,167.0,FOXC2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_0',1,0.016666666666666666,0.009428090415820633,0.042682926829268296,327.55555555555554,FOXC2
'2_1_1_0_1_2_1_1_1_3_1_1_1_3_2_2_2_2_1_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,78.0,FOXC2
'2_1_1_0_1_2_1_1_1_2_1_1_1_3_2_2_2_2_0_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.07621951219512195,64.0,FOXC2
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_1',0,0.0033333333333333335,0.004714045207910317,0.051829268292682924,1000.0,FOXC2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_2',1,0.013333333333333334,0.004714045207910317,0.018292682926829267,151.33333333333334,FOXC2
